year,symbol,bm,per,roe,debt,profit2y,rev_yoy,op_yoy,fwd
2021,007660,0.3044856214394289,,-20.741620221456753,498.0522244390677,False,-0.00971888827792089,,150.68513507204796
2021,007700,0.05680064519692907,113.79478616528355,15.471213061859448,48.23164887032906,True,-7.9883337917349255,-18.679836283897156,-89.84514657599657
2021,007810,1.886354793486791,,-2.0792737741687772,62.7541458055101,False,66.00701359120839,-3.3115855009544615,146.21514746061206
2021,008770,0.18657161510622083,,,363.7895438715221,False,-44.23833348515248,-162.62427630898497,-2.7781340777215946
2021,008930,0.17784606049122242,163.9164049289062,3.4303096900032846,40.1506594978861,True,4.991875566717074,-14.436493776547476,-21.910913980452907
2021,009150,0.4367241435793955,21.694828488268094,10.55447357887311,56.08934782905812,True,2.0883530708096787,12.965378134860828,-14.964938114035753
2021,009240,0.3145088328740492,29.916419148701415,10.628146782104979,95.50111466211382,False,21.73235991671103,66.94258372049605,-28.370229569839978
2021,009410,0.24868896897520312,4.8841541262356705,82.32924219282403,487.22814897701136,True,-41.86299400698827,-35.86114245015685,-5.225367946242121
2021,009420,0.14734482782689756,62.24630485215927,10.903138503614507,21.436642193002285,True,-18.30281096444255,-65.27018455547184,-17.409766454352436
2021,009450,0.4937885199201442,16.93401193925648,11.959117958379386,111.01810142505435,True,12.80117584177496,49.69175691414751,-5.463653957256209
2021,009540,1.4383058894829068,,-6.723794535713923,103.23430555330182,False,-1.8369468491278629,-74.37097373657971,-32.996112825754274
2021,009830,0.6432908123912582,30.746327221605036,5.055910836388935,153.65351022106566,False,-3.2439104825354836,57.05598888820131,-28.356720635805733
2021,009970,5.885900146820513,1.8963949636069475,8.95897483376212,42.619989925000475,True,4.127055502373644,13.97287819479558,27.38360653946723
2021,010060,1.3588312583358666,,-10.527770949011488,85.99081094236584,False,-23.13215090810452,,-9.011391691121261
2021,010120,0.8500090872524452,19.45227063328717,6.047921258326217,79.72763833339896,True,2.378678416243618,-20.667630761933808,-26.321773589845364
2021,010130,0.9740293561717814,12.657668662782937,8.110996812278088,19.932428015514468,True,13.250799512463708,11.431222637734217,51.36957515666043
2021,010140,0.5955542424843759,,-40.14542366538738,247.5353755464623,False,-6.657976791659747,,-20.644701237648476
2021,010780,0.9439362800034103,10.399827707158602,10.186645132874713,160.5322657637189,True,24.50969041430937,215.55120580525457,0.9777764609933959
2021,010950,0.7147183487958232,,-14.009876326820153,176.12095922253624,False,-31.0094217992141,-361.65345877065397,27.586771854796478
2021,011070,0.5177498305635938,19.857548547233925,9.726450962915463,148.73874554013494,True,14.932680331812787,68.93315531991891,85.5194405024361
2021,011170,1.2459648694237688,62.76319969989024,1.2787602463410623,41.3801318522718,True,-19.1784350559835,-67.76623080897525,-29.10542029689279
2021,011200,0.07692829895172115,177.06172594887533,7.341573944003961,455.11362424994724,False,16.32806943620899,,6.461821658711098
2021,011210,1.8021993425849636,36.451420570643506,1.5222385460568486,118.95100769741282,True,-9.875884289914483,-29.408244550395356,-16.93769242046621
2021,011780,0.5479082666853459,9.859199411757137,18.511878716937414,59.63509866012985,True,-3.3828453689640603,101.80613726919509,-38.51514348667512
2021,011790,0.2945546344876856,88.31363270251035,3.844203681483158,182.30209915372296,True,6.3949981475745155,23.025059661405045,16.464492040871505
2021,012330,1.3661812249588159,15.97740225446092,4.5812660977037325,45.515773570566814,True,-3.7380027652932135,-22.420829947733544,-25.216250905561377
2021,012450,1.379088937501281,13.159537077913614,5.5101968375984915,216.57807984833335,True,1.0890700978921197,47.64453227360852,31.62396862911825
2021,012630,7.457311604025728,3.0452331794317686,4.403491440551472,121.32559522091077,True,144.44126603709103,325.1205442635432,-35.58754584006596
2021,012750,0.5454267407634416,17.8605717612259,10.265218926159516,37.74821807297829,True,3.3380559938858134,3.8820260442068433,-10.510327577671486
2021,014680,0.23440538691936014,20.407919492168514,20.904206149132545,60.573326371820436,True,5.398001529649066,36.36655504393007,-8.231346540780216
2021,014820,0.46550837553574087,21.485740516730555,9.998208156002342,103.71410356179653,True,3.4716620317260416,29.90392147594172,18.18588021201233
2021,015760,4.889085622908256,6.907629452200041,2.9610335234149265,187.46452190607178,False,-1.02002116171781,,-2.3404332283727847
2021,016380,0.7730055317064819,18.811203442553442,6.877028400559788,132.10769748353746,False,-3.533680615176349,219.80156471780384,-23.338518989607316
2021,017670,2.4311569436838165,6.687487091678426,6.15069295710819,96.37022389062119,True,4.964854572061683,21.562911043442234,-2.214667303672224
2021,017800,0.8554270430748849,12.23997182126057,9.550730848882733,156.1221626108709,True,-2.7424692865166134,10.142202549652657,-14.098746348074886
2021,017940,5.741142601618439,3.8449466682495017,4.530137098043594,200.08525122051947,False,-14.77160870750398,-62.81545751139834,14.31038991174296
2021,017960,0.644540220242686,10.289237060787682,15.078800784625837,25.697954072792335,True,50.57113974159768,199.47675088745012,-3.1752940520805795
2021,018260,0.5116235140073495,29.600991010556452,6.603029730405852,33.47098247081984,True,2.7780778928924166,-11.965719583144896,-25.86161339157519
2021,018670,2.430721755712509,2.943780574963032,13.975241346925632,136.94547191779222,True,-10.520115576127198,0.3209774780879915,11.361876170349671
2021,018880,0.13009394025887266,151.71918698493863,5.06643441986557,248.63301317652505,True,-3.932261835720763,-34.72644582211165,-34.25355536050344
2021,020150,0.23859095272506312,83.72210081750991,5.0061736638762175,26.63730954774105,True,-2.4166960491735945,8.58057630736393,38.32497844576221
2021,020560,0.35138086535971286,,-46.172293141624365,1171.5495399161532,False,-44.0793506376538,,50.830564784053166
2021,021240,0.3628944356462079,10.145271944934114,27.161640580710266,103.28892601777267,True,7.237671585084904,32.33061003205599,2.696291235351822
2021,022100,0.33991702042651567,120.97399425740335,2.4318403969860714,85.00358712673068,True,-0.57586555976753,-45.7654820952055,-16.26701461228357
2021,023530,3.9137397192482752,,-6.191580025369785,196.06012390597033,False,-8.158089255519506,-19.12230018823634,-19.81614945049047
2021,023590,3.4265430213659966,1.39388512370788,20.937114495626883,1090.1424783658663,True,77.9804578637072,100.06088608316412,-15.72624708118634
2021,025540,1.0992066399474358,12.044396459872583,7.553280521948776,28.915273327772102,True,3.932388204615367,135.6229860876042,-15.66514416863628
2021,026960,0.5162915037995599,22.44266182590409,8.630394665392984,9.197572016317759,True,-1.8308552752858476,17.266340056470717,-14.435177482303718
2021,028050,0.6248200358571547,10.040256617432526,15.940437599200436,200.6555677514084,True,5.586865238189875,-14.55696174896557,85.61149980349055
2021,028260,1.8211379757956525,15.58660163210768,3.5229437875651435,64.9140840175892,True,-1.7729373511496616,-1.1179733702937678,-6.303603926258894
